1499242978.000000, IBI
53.783712,0.750034
54.611875,0.828163
55.440038,0.828163
56.268201,0.828163
57.158866,0.890666
57.987029,0.828163
88.347794,0.796911
89.175957,0.828163
89.925991,0.750034
90.676026,0.750034
91.457311,0.781286
365.704240,0.703157
366.454274,0.750034
367.204309,0.750034
367.923091,0.718783
368.688751,0.765660
369.516914,0.828163
370.329452,0.812537
371.141989,0.812537
371.985777,0.843789
372.735812,0.750034
373.501472,0.765660
374.329635,0.828163
375.142172,0.812537
375.939083,0.796911
376.657866,0.718783
377.361023,0.703157
412.722017,0.875040
413.518929,0.796911
414.315840,0.796911
415.144003,0.828163
415.972166,0.828163
416.847206,0.875040
479.584453,0.828163
480.443867,0.859414
481.318907,0.875040
482.209573,0.890666
483.068987,0.859414
483.850273,0.781286
484.709687,0.859414
485.553476,0.843789
486.428516,0.875040
487.209802,0.781286
488.037965,0.828163
488.944256,0.906291
489.788045,0.843789
490.600582,0.812537
491.459996,0.859414
492.335036,0.875040
493.147573,0.812537
493.944485,0.796911
494.788274,0.843789
495.647688,0.859414
496.475851,0.828163
497.288388,0.812537
498.132177,0.843789
499.022842,0.890666
499.913508,0.890666
500.788548,0.875040
501.601085,0.812537
502.476125,0.875040
503.366791,0.890666
504.273083,0.906291
505.116871,0.843789
505.976286,0.859414
506.835700,0.859414
507.710740,0.875040
508.538903,0.828163
509.413943,0.875040
510.320235,0.906291
511.242152,0.921917
512.148443,0.906291
513.007858,0.859414
513.898523,0.890666
514.789189,0.890666
515.679855,0.890666
516.508018,0.828163
517.320555,0.812537
518.179969,0.859414
519.086261,0.906291
519.976927,0.890666
520.805089,0.828163
521.648878,0.843789
522.523918,0.875040
523.414584,0.890666
524.305250,0.890666
525.086535,0.781286
525.945950,0.859414
526.820990,0.875040
527.711656,0.890666
528.492941,0.781286
529.336730,0.843789
530.227396,0.890666
531.024307,0.796911
531.836844,0.812537
532.602504,0.765660
536.602688,0.859414
537.415225,0.812537
538.274639,0.859414
539.149679,0.875040
539.993468,0.843789
540.790379,0.796911
541.665419,0.875040
542.571711,0.906291
543.478002,0.906291
544.321791,0.843789
553.540963,0.843789
554.400377,0.859414
555.244166,0.843789
556.025452,0.781286
556.869240,0.843789
557.728655,0.859414
558.603695,0.875040
559.384980,0.781286
560.260020,0.875040
561.150686,0.890666
561.994475,0.843789
562.869515,0.875040
563.697678,0.828163
564.541466,0.843789
565.322752,0.781286
566.166541,0.843789
567.010329,0.843789
567.822867,0.812537
568.588527,0.765660
569.447941,0.859414
570.291730,0.843789
571.166770,0.875040
571.979307,0.812537
572.744967,0.765660
573.604381,0.859414
574.495047,0.890666
575.307584,0.812537
576.166999,0.859414
577.057664,0.890666
577.979582,0.921917
578.823370,0.843789
579.635907,0.812537
580.526573,0.890666
691.937923,0.687531
692.641080,0.703157
693.344237,0.703157
694.063020,0.718783
694.844306,0.781286
695.438083,0.593777
696.281872,0.843789
697.016280,0.734409
704.876015,0.765660
705.594798,0.718783
706.360458,0.765660
727.877068,0.812537
763.519325,0.890666
764.316236,0.796911
765.113147,0.796911
765.894433,0.781286
792.395646,0.843789
793.255061,0.859414
794.114475,0.859414
794.895761,0.781286
795.723924,0.828163
796.583338,0.859414
797.458378,0.875040
798.239664,0.781286
799.083452,0.843789
799.942867,0.859414
800.786655,0.843789
801.552315,0.765660
802.333601,0.781286
803.083636,0.750034
803.818044,0.734409
804.521201,0.703157
805.239984,0.718783
806.083773,0.843789
806.990064,0.906291
807.802602,0.812537
808.662016,0.859414
809.505805,0.843789
810.349593,0.843789
811.099627,0.750034
811.865288,0.765660
812.646573,0.781286
813.490362,0.843789
814.271648,0.781286
815.021682,0.750034
815.849845,0.828163
816.771762,0.921917
817.506171,0.734409
822.115757,0.796911
822.990797,0.875040
823.865837,0.875040
824.709625,0.843789
825.490911,0.781286
826.319074,0.828163
827.178488,0.859414
973.997709,0.656280
974.669615,0.671906
975.404023,0.734409
976.091555,0.687531
976.935344,0.843789
977.826009,0.890666
978.669798,0.843789
979.529212,0.859414
980.451129,0.921917
981.357421,0.906291
982.263712,0.906291
983.154378,0.890666
983.998167,0.843789
984.826330,0.828163
985.685744,0.859414
986.592036,0.906291
987.513953,0.921917
988.373367,0.859414
989.232781,0.859414
990.139073,0.906291
991.045364,0.906291
991.967282,0.921917
992.826696,0.859414
993.623607,0.796911
994.483022,0.859414
995.404939,0.921917
996.389359,0.984420
997.326902,0.937543
998.170691,0.843789
999.108233,0.937543
1000.077028,0.968794
1000.936442,0.859414
1001.795856,0.859414
1002.686522,0.890666
1003.514685,0.828163
1004.311597,0.796911
1005.171011,0.859414
1006.077302,0.906291
1006.967968,0.890666
1007.827383,0.859414
1008.671171,0.843789
1009.530586,0.859414
1010.390000,0.859414
1011.171286,0.781286
1011.952571,0.781286
1012.765109,0.812537
1013.640149,0.875040
1014.437060,0.796911
1015.296474,0.859414
1016.140263,0.843789
1017.062180,0.921917
1017.890343,0.828163
1018.734132,0.843789
1019.515418,0.781286
1020.312329,0.796911
1021.109241,0.796911
1021.953029,0.843789
1022.781192,0.828163
1023.593729,0.812537
1024.375015,0.781286
1025.171926,0.796911
1030.562798,0.890666
1031.375335,0.812537
1032.156621,0.781286
1032.891030,0.734409
1033.625438,0.734409
1034.422350,0.796911
1035.297390,0.875040
1036.078676,0.781286
