1495528603.000000, 1495528603.000000, 1495528603.000000
32.000000, 32.000000, 32.000000
-16,62,4
-15,62,4
-15,62,4
-15,63,4
-15,62,4
-15,63,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-16,62,4
-16,62,4
-16,62,4
-16,62,4
-15,62,4
-15,62,4
-14,62,4
-15,62,4
-15,62,4
-15,62,4
-16,62,4
-15,62,4
-16,62,4
-16,63,4
-15,62,4
-15,62,4
-15,62,4
-15,63,4
-15,62,4
-15,63,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,63,4
-15,62,4
-15,62,4
-15,62,5
-15,63,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,63,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-16,62,4
-15,62,4
-15,63,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,63,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,62,4
-15,63,4
-15,62,4
-15,62,4
-15,63,4
-15,63,4
-16,63,4
-16,63,4
-15,63,4
-15,63,4
-14,63,4
-14,62,5
-15,62,4
-15,62,4
-15,63,4
-15,63,4
-15,62,4
-15,62,3
-15,61,3
-15,61,3
-15,61,3
-16,62,4
-15,62,5
-15,63,5
-15,63,5
-15,64,5
-15,63,5
-15,62,5
-15,62,4
-16,62,3
-16,62,2
-15,62,3
-15,62,3
-15,62,3
-14,62,4
-14,62,4
-15,62,4
-15,62,4
-16,63,4
-15,62,4
-15,63,4
-15,62,4
-15,63,4
-15,63,5
-14,63,5
-15,62,5
-15,62,5
-15,62,5
-15,62,4
-16,61,4
-16,63,4
-16,64,5
-16,63,4
-16,62,4
-14,60,3
-15,60,3
-16,62,4
-17,63,4
-17,65,5
-16,64,4
-14,63,5
-14,61,4
-14,61,3
-15,62,3
-16,63,3
-16,63,3
-15,62,4
-15,61,4
-15,62,5
-16,62,5
-16,62,5
-17,63,5
-16,63,4
-16,63,4
-14,62,4
-14,62,4
-15,62,4
-15,62,4
-16,62,4
-16,63,4
-15,63,4
-15,63,4
-15,63,4
-14,63,4
-14,62,4
-15,62,4
-15,62,4
-16,62,3
-16,62,3
-16,62,4
-16,62,4
-15,62,5
-15,62,5
-15,62,5
-15,62,5
-15,63,4
-15,62,4
-15,62,4
-16,62,3
-16,62,3
-16,62,4
-16,62,4
-16,62,4
-15,62,5
-15,62,5
-15,63,5
-15,63,4
-16,63,4
-15,62,4
-15,62,3
-15,62,3
-16,62,3
-16,62,4
-16,63,5
-16,63,5
-16,63,5
-16,62,4
-15,62,4
-15,62,3
-15,62,3
-15,63,4
-15,63,4
-15,62,4
-15,62,4
-16,62,4
-17,62,4
-17,62,4
-16,62,4
-15,63,3
-15,63,3
-14,62,4
-14,62,4
-15,62,4
-17,62,4
-17,62,3
-17,62,3
-16,63,3
-14,62,3
-15,62,4
-15,62,4
-16,62,4
-16,63,4
-15,63,3
-15,63,3
-14,63,3
-14,62,3
-15,62,5
-16,62,5
-18,62,4
-17,62,4
-17,62,3
-17,63,3
-16,64,0
-10,68,-1
-10,71,-1
-5,68,8
-15,67,1
-26,61,-4
-29,61,-1
-18,69,3
-22,67,-9
-22,70,-10
-21,68,-7
-20,63,-6
-15,55,-8
-14,53,-11
-22,53,-14
-23,54,-14
-24,57,-14
-27,59,-16
-20,58,-12
-28,58,-15
-26,57,-14
-30,62,-20
-43,59,-25
-39,59,-20
-38,53,-26
-34,51,-23
-43,54,-27
-42,57,-23
-20,59,-11
-13,59,-3
-16,52,-2
-18,53,13
-37,51,2
-28,49,10
-38,50,4
-40,43,0
-48,19,-29
-45,30,-23
-31,38,0
-30,42,6
-33,52,6
-34,47,0
-39,40,-19
-41,37,-26
-60,52,-20
-45,61,-4
-39,57,3
-47,55,-18
-47,56,-23
-41,47,-18
-36,44,-16
-41,58,-11
-43,55,-11
-35,46,-18
-36,44,-18
-43,48,-16
-42,46,-19
-43,45,-17
-42,44,-15
-42,45,-14
-43,48,-11
-45,50,-10
-46,53,-10
-43,51,-9
-43,47,-10
-44,46,-10
-43,47,-8
-43,47,-8
-42,48,-11
-44,47,-11
-43,47,-10
-43,46,-10
-43,46,-10
-43,47,-10
-43,47,-11
-42,47,-11
-44,49,-10
-44,46,-10
-44,46,-10
-44,46,-10
-44,47,-10
-44,47,-10
-44,47,-10
-43,46,-11
-44,47,-10
-44,46,-10
-43,46,-10
-43,46,-10
-44,47,-10
-44,47,-10
-44,46,-10
-44,46,-10
-44,46,-10
-44,47,-10
-44,47,-10
-44,46,-9
-44,46,-10
-44,46,-10
-44,46,-10
-44,46,-10
-45,48,-9
-44,46,-10
-44,46,-10
-44,47,-10
-44,46,-9
-44,46,-10
-44,47,-9
-44,47,-10
-43,47,-10
-44,47,-10
-44,47,-10
-44,47,-10
-43,47,-10
-44,47,-10
-44,47,-10
-44,46,-10
-44,47,-10
-43,46,-10
-44,47,-10
-44,47,-10
-44,47,-9
-44,47,-10
-44,47,-10
-44,47,-10
-44,47,-10
-43,46,-10
-43,46,-10
-44,47,-9
-44,46,-9
-44,47,-10
-44,47,-10
-44,47,-10
-44,46,-10
-44,47,-10
-43,47,-10
-43,46,-10
-44,46,-10
-43,47,-9
-44,46,-9
-44,46,-10
-44,47,-9
-43,46,-10
-43,47,-9
-44,47,-10
-44,46,-10
-44,47,-10
-43,46,-10
-44,46,-9
-44,46,-9
-44,46,-9
-44,47,-10
-44,47,-9
-44,46,-10
-44,47,-10
-43,46,-10
-43,46,-10
-44,47,-10
-44,47,-9
-43,47,-10
-44,47,-9
-44,47,-10
-44,47,-10
-43,47,-9
-44,46,-10
-44,47,-10
-44,47,-9
-43,46,-10
-44,47,-9
-44,47,-9
-44,47,-9
-44,47,-9
-44,46,-9
-44,47,-9
-44,47,-9
-44,47,-9
-44,46,-10
-44,46,-10
-44,46,-10
-45,46,-9
-45,46,-9
-45,46,-8
-46,46,-8
-46,47,-8
-46,46,-10
-49,47,-11
-46,45,-11
-44,45,-10
-46,44,-7
-46,43,-7
-47,41,-7
-44,42,-7
-46,43,-8
-46,43,-7
-47,43,-7
-47,44,-7
-45,44,-8
-46,43,-10
-49,43,-9
-60,40,-9
-64,39,-9
-62,37,-5
-58,36,-4
-51,35,0
-49,34,1
-51,32,1
-50,32,2
-51,33,0
-50,37,0
-51,41,0
-49,44,-1
-47,46,-2
-41,48,-3
-40,48,-4
-42,47,-12
-43,49,-12
-48,50,-6
-53,49,-4
-57,51,0
-50,50,-12
-59,45,-15
-59,39,-21
-54,37,-24
-56,35,-39
-50,27,-45
-44,12,-50
-43,9,-44
-33,11,-23
-22,11,-14
-23,20,-8
-24,25,-7
-28,37,-14
-32,50,-19
-43,54,-29
-63,54,-53
-71,50,-62
-51,42,-56
-41,41,-44
-33,45,-28
-33,44,-25
-37,44,-21
-45,51,-25
-57,54,-51
-56,56,-37
-53,53,-32
-21,53,-3
-25,52,2
-25,46,2
-21,43,2
-25,34,0
-30,35,4
-48,43,3
-50,44,6
-51,44,1
-68,41,-25
-74,40,-30
-61,45,-10
-57,49,-4
-44,61,2
-37,60,1
-40,63,0
-41,68,-6
-29,76,-1
-14,75,6
-25,62,-6
-41,65,-2
-54,60,-7
-47,43,12
-45,41,25
-42,37,40
-41,35,37
-57,34,28
-52,32,20
-62,32,10
-40,28,18
-24,35,17
-32,41,6
-27,32,-2
-35,33,2
-31,32,2
-47,48,-9
-64,53,-1
-75,59,2
-60,54,-5
-39,52,7
-45,42,-14
-40,44,-15
-42,45,-10
-40,50,-5
-49,52,9
-39,56,-1
-56,59,-2
-56,54,0
-57,62,12
-55,58,8
-32,59,14
-44,61,29
-35,63,39
-35,63,28
-76,70,10
-52,52,28
-35,50,36
-43,48,41
-40,44,48
-27,28,41
-36,22,36
-45,23,33
-36,18,34
-44,12,30
-43,10,29
-31,-2,25
