1495528603.000000, IBI
45.361451,0.484397
45.830223,0.468771
62.268475,0.593777
62.799750,0.531274
80.706819,0.453146
136.834389,0.656280
316.811377,0.625029
317.483283,0.671906
318.170814,0.687531
318.827094,0.656280
319.467749,0.640654
320.092777,0.625029
320.733432,0.640654
328.390032,0.625029
329.108815,0.718783
329.780721,0.671906
330.452626,0.671906
331.155784,0.703157
331.905818,0.750034
332.608975,0.703157
333.296507,0.687531
333.968412,0.671906
334.609067,0.640654
335.234095,0.625029
335.874750,0.640654
336.562281,0.687531
337.187310,0.625029
341.890650,0.687531
342.593807,0.703157
343.296964,0.703157
343.921993,0.625029
344.609524,0.687531
381.111195,0.671906
439.348236,0.734409
440.035768,0.687531
440.754550,0.718783
441.442082,0.687531
442.113988,0.671906
442.801519,0.687531
443.504676,0.703157
444.192208,0.687531
444.957868,0.765660
445.707902,0.750034
446.426685,0.718783
447.161094,0.734409
447.911128,0.750034
448.536157,0.625029
449.270565,0.734409
449.942471,0.671906
457.177177,0.765660
457.942837,0.765660
458.739749,0.796911
459.505409,0.765660
510.320235,0.625029
510.992141,0.671906
511.664046,0.671906
512.273449,0.609403
512.898478,0.625029
521.945767,0.656280
522.586421,0.640654
523.289578,0.703157
523.977110,0.687531
524.695893,0.718783
525.414676,0.718783
526.102207,0.687531
526.805364,0.703157
527.508522,0.703157
528.211679,0.703157
528.883584,0.671906
529.555490,0.671906
530.243022,0.687531
530.946179,0.703157
531.618085,0.671906
532.321242,0.703157
533.008773,0.687531
533.649428,0.640654
534.336959,0.687531
535.008865,0.671906
535.712022,0.703157
536.368302,0.656280
537.055834,0.687531
537.696488,0.640654
538.352768,0.656280
539.040299,0.687531
539.712205,0.671906
540.368485,0.656280
541.024765,0.656280
541.649794,0.625029
542.196694,0.546900
542.790471,0.593777
543.368623,0.578151
543.946774,0.578151
544.478048,0.531274
545.056200,0.578151
545.728106,0.671906
546.368760,0.640654
547.071917,0.703157
547.743823,0.671906
548.493857,0.750034
549.181389,0.687531
549.915797,0.734409
550.650206,0.734409
551.368989,0.718783
552.025269,0.656280
556.900492,0.703157
557.634901,0.734409
558.353683,0.718783
559.041215,0.687531
559.681869,0.640654
560.416278,0.734409
571.073016,0.687531
571.744921,0.671906
572.416827,0.671906
573.104359,0.687531
573.791890,0.687531
574.448170,0.656280
575.135702,0.687531
575.807607,0.671906
576.495139,0.687531
577.229548,0.734409
578.010833,0.781286
578.792119,0.781286
579.526528,0.734409
580.276562,0.750034
581.010971,0.734409
581.729753,0.718783
582.464162,0.734409
583.151694,0.687531
583.807974,0.656280
584.464254,0.656280
585.073657,0.609403
600.574366,0.812537
601.386903,0.812537
602.199440,0.812537
602.996352,0.796911
603.793263,0.796911
604.590175,0.796911
610.902964,0.796911
611.715501,0.812537
612.465535,0.750034
613.262447,0.796911
614.043733,0.781286
614.840644,0.796911
615.559427,0.718783
616.309461,0.750034
617.028244,0.718783
617.700150,0.671906
618.418933,0.718783
619.137716,0.718783
619.856499,0.718783
620.528404,0.671906
621.247187,0.718783
621.981596,0.734409
622.716005,0.734409
623.434788,0.718783
655.936275,0.625029
656.561304,0.625029
657.217584,0.656280
657.905115,0.687531
658.608273,0.703157
659.342681,0.734409
660.061464,0.718783
670.780705,0.734409
686.093906,0.671906
686.812689,0.718783
687.531471,0.718783
699.047624,0.687531
699.766407,0.718783
700.485189,0.718783
701.203972,0.718783
713.688919,0.734409
714.423327,0.734409
743.346526,0.671906
744.049684,0.703157
744.752841,0.703157
745.518501,0.765660
746.206032,0.687531
746.924815,0.718783
747.659224,0.734409
748.393632,0.734409
749.174918,0.781286
749.909327,0.734409
750.643735,0.734409
751.378144,0.734409
752.128178,0.750034
752.846961,0.718783
753.534493,0.687531
754.222024,0.687531
754.925181,0.703157
755.643964,0.718783
756.347121,0.703157
757.081530,0.734409
757.815939,0.734409
758.565973,0.750034
759.253505,0.687531
759.972287,0.718783
760.675445,0.703157
761.362976,0.687531
762.003630,0.640654
762.659910,0.656280
763.347442,0.687531
764.050599,0.703157
764.738131,0.687531
765.441288,0.703157
766.144445,0.703157
766.878854,0.734409
767.597636,0.718783
768.316419,0.718783
769.019577,0.703157
769.753985,0.734409
770.441517,0.687531
771.144674,0.703157
771.847831,0.703157
772.550988,0.703157
773.269771,0.718783
773.972928,0.703157
774.691711,0.718783
775.441746,0.750034
776.207406,0.765660
776.910563,0.703157
777.644971,0.734409
778.348129,0.703157
779.051286,0.703157
779.723191,0.671906
780.410723,0.687531
781.113880,0.703157
781.817037,0.703157
782.520195,0.703157
783.254603,0.734409
783.989012,0.734409
784.723420,0.734409
785.410952,0.687531
786.145360,0.734409
786.848518,0.703157
787.520423,0.671906
788.207955,0.687531
788.879861,0.671906
789.551766,0.671906
790.239298,0.687531
1052.360671,0.734409
1053.063828,0.703157
1053.782611,0.718783
